GlobalID	registeringsdato	klokkeslett_start	ano_flate_id	ano_punkt_id	ssb_id	program	instruks	aar	dataansvarlig_mdir	dataeier	vaer	hovedoekosystem_punkt	andel_hovedoekosystem_punkt	utilgjengelig_punkt	utilgjengelig_begrunnelse	gps	noeyaktighet	kommentar_posisjon	klokkeslett_karplanter_start	art_alle_registrert	karplanter_dekning	klokkeslett_karplanter_slutt	karplanter_feltsjikt	moser_dekning	torvmoser_dekning	lav_dekning	stroe_dekning	jord_grus_stein_berg_dekning	stubber_kvister_dekning	alger_fjell_dekning	kommentar_ruteanalyse	fastmerker	kommentar_fastmerker	kartleggingsenhet_1m2	hovedtype_1m2	ke_beskrivelse_1m2	kartleggingsenhet_250m2	hovedtype_250m2	ke_beskrivelse_250m2	andel_kartleggingsenhet_250m2	groeftingsintensitet	bruksintensitet	beitetrykk	slatteintensitet	tungekjoretoy	slitasje	forekomst_ntyp	ntyp	kommentar_naturtyperegistering	side_5_note	krypende_vier_dekning	ikke_krypende_vier_dekning	vedplanter_total_dekning	busker_dekning	tresjikt_dekning	treslag_registrert	roesslyng_dekning	roesslyngblad	pa_dekning	pa_note	pa_registrert	fa_total_dekning	fa_registrert	kommentar_250m2_flate	klokkeslett_slutt	vedlegg_url	creator	creationdate	editor	editdate	hovedtype_rute	Light1	Light2	Moist1	Moist2	pH1	pH2	Nitrogen1	Nitrogen2

Usikker artsbestemmelse på mannasøtgras og gulldusk (gulldusk ikke i blomst). 	ja	Fastmerker i SV og SØ pga rennende vann	V8-C-2	Strandsumpskogsmark	kalkrik strand- og sumpskogsmark	V8-C-2	Strandsumpskogsmark	kalkrik strand- og sumpskogsmark	85	1	1	NA	1	0	0	ja	ntyp_E11_05	NA	NA	0	0	2	5	95	gråor_alnus_incana + bjørk_betula_pubescens + hassel_corylus_avellana + selje_salix_caprea + svartor_alnus_glutinosa + grønnvier_salix_phylicifolia	NA	NA	NA	NA	NA	0	NA	Noe usikker artsbestemmelse på grønnvier.	12:30	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/ecd12836-58f3-4042-8ffc-605b8f89d548	raggre_miljodirektoratet	2021-08-10 21:43:36	raggre_miljodirektoratet	2021-08-10 21:43:36	V8	NA	0.822415591123106	NA	0.936009185559896	NA	0.98321767539521	0.534071273297755	NA
{6AB28721-D38C-4EEF-BC50-447C1F2505AC}	2021-08-09 11:59:59	16:03	ANO0413	ANO0413_11	20340006850000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2021	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,vindstille	vaatmark	80	nei	NA	trimble_catalyst	1-5cm	Kompasset klikket så retningen ble feil	16:03	blåbær_vaccinium_myrtillus + skrubbær_chamaepericlymenum_suecicum + blokkebær_vaccinium_uliginosum + tyttebær_vaccinium_vitis-idaea + hvitlyng_andromeda_polifolia + krekling_empetrum_nigrum + molte_rubus_chamaemorus + dunbjørk_betula_pubescens_pubescens + torvmyrull_eriophorum_vaginatum + røsslyng_calluna_vulgaris	109	16:26	85	80	35	0	15	0	0.1	NA	Mer dunbjørk lemer seg inn i ruta	ja	NA	V1-C-1	Åpen jordvannsmyr	svært og temmelig kalkfattige myrflater	V1-C-1	Åpen jordvannsmyr	svært og temmelig kalkfattige myrflater	80	1	2	NA	1	0	0	nei		NA	NA	0	0	40	10	1	dunbjørk_betula_pubescens_pubescens	NA	NA	NA	NA	NA	0	NA	NA	16:30	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/6ab28721-d38c-4eef-bc50-447c1f2505ac	lassog_miljodirektoratet	2021-08-10 22:14:44	lassog_miljodirektoratet	2021-08-10 22:14:44	V1	0.570318594577644	NA	0.751214967366084	NA	0.696152368466296	NA	NA	0.517140295831466
{A0B4D656-F91E-4B4A-94B2-03782F753322}	2021-08-09 11:59:59	16:42	ANO0413	ANO0413_22	20340006850000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2021	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet	vaatmark	100	nei	NA	trimble_catalyst	1-5cm	NA	16:42	skrubbær_chamaepericlymenum_suecicum + blokkebær_vaccinium_uliginosum + molte_rubus_chamaemorus + krekling_empetrum_nigrum + blåbær_vaccinium_myrtillus + torvmyrull_eriophorum_vaginatum + hvitlyng_andromeda_polifolia + duskmyrull_eriophorum_angustifolium + dunbjørk_betula_pubescens_pubescens	158	16:56	90	75	15	0	10	0	0	NA	NA	ja	NA	V1-C-1	Åpen jordvannsmyr	svært og temmelig kalkfattige myrflater	V1-C-1	Åpen jordvannsmyr	svært og temmelig kalkfattige myrflater	100	1	2	NA	1	0	0	nei	NA	NA	NA	0	0	35	2	0	NA	NA	NA	NA	NA	NA	0	NA	NA	17:00	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/a0b4d656-f91e-4b4a-94b2-03782f753322	lassog_miljodirektoratet	2021-08-10 22:14:52	lassog_miljodirektoratet	2021-08-10 22:14:52	V1	0.575943654688546	NA	0.75909190287165	NA	0.851404051693721	NA	NA	0.477531055900621
{20B300FC-D3DB-4DC5-BBA5-E3AC74240767}	2021-08-10 11:59:59	12:12	ANO1118	ANO1118_55	22845006997000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2021	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,opphold,vind	fjell	55	nei	NA	trimble_r2	1-5cm	NA	12:12	dvergbjørk_betula_nana_nana + blokkebær_vaccinium_uliginosum + krekling_empetrum_nigrum + blåbær_vaccinium_myrtillus + molte_rubus_chamaemorus + hvitlyng_andromeda_polifolia + gullris_solidago_virgaurea + småtveblad_listera_cordata + stivstarr_carex_bigelowii + duskull_eriophorum_angustifolium + torvull_eriophorum_vaginatum + finnskjegg_nardus_stricta + skogstjerne_lysimachia_europaea	60.4	12:29	60	93	90	0	3	0	NA	0	NA	ja	NA	V3-C-2	Nedbørsmyr	ombrotrof myrkant	T3-C-2	Fjellhei leside og tundra	kalkfattig fjell-lynghei	30	NA	NA	1	NA	0	0	ja	ntyp_B03_01	Veksling i mosaikk mellom lynghei, lavhei, jordvannsmyr og nedbørsmyr og myrkant. 	NA	0	0	40	3	0	NA	NA	NA	NA	NA	NA	0	NA	Noe vier på myra i sør. Noe bjørk på fastmark, busksjikt.	12:53	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/20b300fc-d3db-4dc5-bba5-e3ac74240767	mararn_miljodirektoratet	2021-08-11 08:17:21	mararn_miljodirektoratet	2021-08-11 08:17:21	V3	0.831486101972069	NA	NA	0.591798816419144	0.563709274851077	NA	NA	0.649547195603427
{F1FBCCB7-340E-42A9-8036-93AD89B609BF}	2021-08-11 11:59:59	10:38	ANO1118	ANO1118_13	22845006997000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2021	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vindstille	vaatmark	55	nei	NA	trimble_r2	1-5cm	NA	10:38	duskmyrull_eriophorum_angustifolium + stivstarr_carex_bigelowii	45.1	10:44	45	85	5	0	1	15	0	NA	NA	ja	NA	V1-C-1	NA	NA	V1-C-1	NA	NA	45	1	1	NA	1	0	0	nei	NA	NA	NA	0	1	1	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	11:24	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/f1fbccb7-340e-42a9-8036-93ad89b609bf	mararn_miljodirektoratet	2021-08-11 11:24:39	mararn_miljodirektoratet	2021-09-20 10:04:14	V1	0.629668193843095	NA	NA	0.800979262751528	NA	0.375575027382256	NA	0.524347826086957
{1B994369-07C0-4298-8AB8-D54FB6C21626}	2021-08-11 11:59:59	09:57	ANO0532	ANO0532_31	22815006996500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2021	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vindstille	vaatmark	75	nei	NA	trimble_r2	0,5-1m	Ikke 4G	09:57	bjørk_betula_pubescens + dvergbjørk_betula_nana_nana + røsslyng_calluna_vulgaris + blokkebær_vaccinium_uliginosum + krekling_empetrum_nigrum + hvitlyng_andromeda_polifolia + tettegras_pinguicula_vulgaris + tepperot_potentilla_erecta + gullris_solidago_virgaurea + myrfiol_viola_palustris + myrklegg_pedicularis_palustris + rundsoldogg_drosera_rotundifolia + bjørneskjegg_trichophorum_cespitosum + finnskjegg_nardus_stricta + duskmyrull_eriophorum_angustifolium + stjernestarr_carex_echinata + dystarr_carex_limosa + blåtopp_molinia_caerulea + dvergjamne_selaginella_selaginoides + lusegras_huperzia_selago + skogstjerne_lysimachia_europaea	41.4	10:07	41	96	95	0	8	1	0	NA	Usikkerhet knyttet til artsbestemmelsen av myrklegg fordi den var liten og visnet.	ja	NA	V1-C-2	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrflater	V1-C-2	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrflater	70	1	1	NA	1	0	0	nei		Bekk går gjennom sirkelen og lynghei/snøleie i tillegg til myr.	NA	0	1	4	5	2	bjørk_betula_pubescens	NA	NA	NA	NA	NA	0	NA	NA	10:17	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/1b994369-07c0-4298-8ab8-d54fb6c21626	krinys_miljodirektoratet	2021-08-11 11:40:21	krinys_miljodirektoratet	2021-08-11 12:51:55	V1	0.926009608319638	NA	0.791693196864522	NA	NA	0.914935926174435	NA	0.793568738698425
{7F3D7251-3664-48CB-9772-B39EAC68B991}	2021-08-11 11:59:59	12:18	ANO0532	ANO0532_53	22815006996500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2021	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,opphold,vindstille	vaatmark	55	nei	NA	trimble_r2	1-5cm	NA	12:18	blokkebær_vaccinium_uliginosum + blåbær_vaccinium_myrtillus + krekling_empetrum_nigrum + tyttebær_vaccinium_vitis-idaea + hvitlyng_andromeda_polifolia + molte_rubus_chamaemorus + skogstjerne_lysimachia_europaea + stormarimjelle_melampyrum_pratense + gullris_solidago_virgaurea + einer_juniperus_communis + tepperot_potentilla_erecta + rome_narthecium_ossifragum + finnskjegg_nardus_stricta + duskmyrull_eriophorum_angustifolium + blåtopp_molinia_caerulea + torvull_eriophorum_vaginatum + bjørneskjegg_trichophorum_cespitosum + smyle_avenella_flexuosa + stivstarr_carex_bigelowii	74.3	12:38	74	92	2	0	15	1	1	NA	Ruten ligger delvis under bjørkekratt.	ja	NA	V1-C-5	Åpen jordvannsmyr	svært og temmelig kalkfattige myrkanter	V1-C-5	Åpen jordvannsmyr	svært og temmelig kalkfattige myrkanter	30	1	1	NA	1	0	0	nei	NA	Sirkel inneholder, myrflate, myrkant og lynghei.	NA	0	0	3	4	4	gran_picea_abies + bjørk_betula_pubescens	NA	NA	NA	NA	NA	0	NA	NA	12:48	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/7f3d7251-3664-48cb-9772-b39eac68b991	heimyk_miljodirektoratet	2021-08-11 12:49:11	heimyk_miljodirektoratet	2021-08-11 12:49:11	V1	NA	0.787979648718055	NA	0.882713856320955	0.703331306435512	NA	NA	0.76037094508442
{68057A59-9EDE-4945-AABE-18AA6BAC27B8}	2021-08-11 11:59:59	13:10	ANO0532	ANO0532_42	22815006996500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2021	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,opphold,vindstille	vaatmark	70	nei	NA	trimble_r2	1-5cm	NA	13:10	dvergbjørk_betula_nana_nana + krekling_empetrum_nigrum + blokkebær_vaccinium_uliginosum + hvitlyng_andromeda_polifolia + rome_narthecium_ossifragum + rundsoldogg_drosera_rotundifolia + blåtopp_molinia_caerulea + duskmyrull_eriophorum_angustifolium + torvull_eriophorum_vaginatum + bjørneskjegg_trichophorum_cespitosum + stjernestarr_carex_echinata + skogstjerne_lysimachia_europaea + røsslyng_calluna_vulgaris	37.3	13:19	37	97	96	0	10	0	0	NA	NA	ja	Ruten er merket med teltplugger.	V1-C-2	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrflater	V1-C-2	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrflater	45	1	1	NA	1	0	0	ja	ntyp_B03_01	Sirkel inneholder fjell-lynghei sammen med myr og myrflate.	NA	0	0	2	3	0	NA	NA	NA	NA	NA	NA	0	NA	NA	13:25	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/68057a59-9ede-4945-aabe-18aa6bac27b8	heimyk_miljodirektoratet	2021-08-11 13:25:26	heimyk_miljodirektoratet	2021-08-11 13:25:26	V1	0.590651398260608	NA	0.929130373657808	NA	NA	0.555559063630734	NA	0.588564607815495
{13C887B6-20A1-4F6B-BA17-5EA81EB5AAFC}	2021-08-11 11:59:59	13:37	ANO0532	ANO0532_33	22815006996500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2021	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,opphold,vind	vaatmark	100	nei	NA	trimble_r2	1-5cm	NA	13:37	dvergbjørk_betula_nana_nana + hvitlyng_andromeda_polifolia + bukkeblad_menyanthes_trifoliata + sveltstarr_carex_pauciflora + blåtopp_molinia_caerulea + tettegras_pinguicula_vulgaris + tepperot_potentilla_erecta + smalsoldogg_drosera_anglica + rundsoldogg_drosera_rotundifolia + bjørneskjegg_trichophorum_cespitosum + duskmyrull_eriophorum_angustifolium + torvmyrull_eriophorum_vaginatum + myrfiol_viola_palustris + flaskestarr_carex_rostrata	38.3	13:46	38	98	97	0	2	0	0	NA	NA	ja	NA	V1-C-2	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrflater	V1-C-2	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrflater	100	1	1	NA	1	0	0	nei		NA	NA	0	0	1	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	13:48	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/13c887b6-20a1-4f6b-ba17-5ea81eb5aafc	krinys_miljodirektoratet	2021-08-11 13:49:02	krinys_miljodirektoratet	2021-08-11 13:49:02	V1	0.947833081465183	NA	0.944908713164693	NA	NA	0.602307098648786	NA	0.597372728812147
{70E37D2E-7F16-4F15-AE06-D1A8CEA8B15B}	2021-08-11 11:59:59	13:56	ANO0532	ANO0532_44	22815006996500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2021	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,opphold,vindstille	vaatmark	100	nei	NA	trimble_r2	1-5cm	NA	13:56	dvergbjørk_betula_nana_nana + dvergjamne_selaginella_selaginoides + hvitlyng_andromeda_polifolia + tettegras_pinguicula_vulgaris + myrfiol_viola_palustris + blåtopp_molinia_caerulea + flaskestarr_carex_rostrata + duskmyrull_eriophorum_angustifolium + stjernestarr_carex_echinata + særbustarr_carex_dioica + bjørneskjegg_trichophorum_cespitosum	48.2	14:03	48	85	10	0	7	0	0	NA	NA	ja	Merket med Teltplugger	V1-C-3	Åpen jordvannsmyr	sterkt intermediære og litt kalkrike myrflater	V1-C-3	Åpen jordvannsmyr	sterkt intermediære og litt kalkrike myrflater	100	1	1	NA	1	0	0	nei		NA	NA	0	0	3	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	14:11	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/70e37d2e-7f16-4f15-ae06-d1a8cea8b15b	krinys_miljodirektoratet	2021-08-11 14:12:09	krinys_miljodirektoratet	2021-08-11 14:12:09	V1	NA	0.627689843394971	0.686748096395219	NA	0.613627837351822	NA	0.883653367253556	NA
{9DA83353-5F30-42CD-B9D0-BE4A43E03561}	2021-08-11 11:59:59	13:52	ANO1118	ANO1118_22	22845006997000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2021	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,opphold,vindstille	fjell	85	nei	NA	trimble_r2	1-5cm	NA	13:52	dvergbjørk_betula_nana_nana + blokkebær_vaccinium_uliginosum + tyttebær_vaccinium_vitis-idaea + molte_rubus_chamaemorus + røsslyng_calluna_vulgaris + krekling_empetrum_nigrum + skrubbær_chamaepericlymenum_suecicum + myrfiol_viola_palustris + hvitlyng_andromeda_polifolia + tettegras_pinguicula_vulgaris + skogstjerne_lysimachia_europaea + blåtopp_molinia_caerulea + duskull_eriophorum_angustifolium + dvergjamne_selaginella_selaginoides + sølvvier_salix_glauca_glauca + finnskjegg_nardus_stricta + bjørneskjegg_trichophorum_cespitosum	79.3	14:11	79	90	48	0	1	0	NA	0	NA	ja	NA	V1-C-2	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrflater	T3-C-4	Fjellhei leside og tundra	intermediær leside	85	NA	NA	1	NA	0	0	ja	ntyp_B03_01	NA	NA	0	3	75	27	1	bjørk_betula_pubescens	NA	NA	NA	NA	NA	0	NA	NA	14:23	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/9da83353-5f30-42cd-b9d0-be4a43e03561	mararn_miljodirektoratet	2021-08-11 14:23:16	mararn_miljodirektoratet	2021-08-11 14:23:16	V1	0.922442740090984	NA	0.704957421139879	NA	NA	0.843818259354977	NA	0.716261543605389
{14BEA65E-89C0-4EF7-9A01-34BD1DBD570E}	2021-08-11 11:59:59	13:51	ANO0413	ANO0413_66	20340006850000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2021	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,nedbør,vindstille	vaatmark	85	nei	NA	trimble_r2	1-5cm	NA	13:51	blokkebær_vaccinium_uliginosum + blåbær_vaccinium_myrtillus + røsslyng_calluna_vulgaris + torvmyrull_eriophorum_vaginatum + molte_rubus_chamaemorus + skrubbær_chamaepericlymenum_suecicum + blåtopp_molinia_caerulea + duskmyrull_eriophorum_angustifolium + krekling_empetrum_nigrum	126.1	14:04	100	80	0	0	20	0	0	NA	NA	ja	NA	V1-C-5	Åpen jordvannsmyr	svært og temmelig kalkfattige myrkanter	V1-C-1	Åpen jordvannsmyr	svært og temmelig kalkfattige myrflater	45	1	1	NA	NA	0	0	nei	NA	NA	NA	0	0.1	20	0.1	0	NA	NA	NA	NA	NA	NA	0	NA	NA	14:15	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/14bea65e-89c0-4ef7-9a01-34bd1dbd570e	linvas_miljodirektoratet	2021-08-11 15:24:17	linvas_miljodirektoratet	2021-08-11 15:24:17	V1	0.570087310216951	NA	0.672442588032569	NA	0.380090652988756	NA	NA	0.980144686775181
{CCBE90C6-D199-48E8-9976-83800C00ED54}	2021-08-11 11:59:59	15:46	ANO0532	ANO0532_55	22815006996500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2021	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,overskyet,opphold,vind	vaatmark	95	nei	NA	trimble_r2	1-5cm	NA	15:46	dvergbjørk_betula_nana_nana + røsslyng_calluna_vulgaris + krekling_empetrum_nigrum + hvitlyng_andromeda_polifolia + molte_rubus_chamaemorus + småtranebær_oxycoccus_microcarpus + rundsoldogg_drosera_rotundifolia + smalsoldogg_drosera_anglica + blokkebær_vaccinium_uliginosum + sveltstarr_carex_pauciflora + blåtopp_molinia_caerulea + skogstjerne_lysimachia_europaea + bjørneskjegg_trichophorum_cespitosum + duskmyrull_eriophorum_angustifolium + torvmyrull_eriophorum_vaginatum + myrfiol_viola_palustris	56.4	15:59	56	98	98	0	25	0	0	NA	NA	ja	Ruten er merket med teltplugger.	V1-C-1	Åpen jordvannsmyr	svært og temmelig kalkfattige myrflater	V1-C-1	Åpen jordvannsmyr	svært og temmelig kalkfattige myrflater	75	1	1	NA	1	0	0	nei	NA	Sirkel består av minerogen myr med ombrotrof tuer, samt litt fjellhei. 	NA	0	0	3	1	0	NA	NA	NA	NA	NA	NA	0	NA	NA	16:07	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/ccbe90c6-d199-48e8-9976-83800c00ed54	heimyk_miljodirektoratet	2021-08-11 16:08:05	heimyk_miljodirektoratet	2021-08-11 16:08:05	V1	NA	0.899800076044399	0.87601122889193	NA	0.872905917425451	NA	NA	0.698305913064686
{A6578479-A31D-4004-994D-CC8E3B4BF2C5}	2021-08-11 11:59:59	15:34	ANO0413	ANO0413_24	20340006850000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2021	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vindstille,sol	vaatmark	99	nei	NA	trimble_r2	1-5cm	NA	15:34	frynsestarr_carex_paupercula + bjørneskjegg_trichophorum_cespitosum + finnskjegg_nardus_stricta + stjernestarr_carex_echinata + blåtopp_molinia_caerulea + slåttestarr_carex_nigra_nigra + sveltstarr_carex_pauciflora + tepperot_potentilla_erecta + myrfiol_viola_palustris + skogstjerne_lysimachia_europaea + blokkebær_vaccinium_uliginosum + hvitlyng_andromeda_polifolia + lappvier_salix_lapponum + røsslyng_calluna_vulgaris + krekling_empetrum_nigrum + bjørk_betula_pubescens + engkvein_agrostis_capillaris + duskmyrull_eriophorum_angustifolium	44.6	15:52	44	45	38	0	20	3	1	NA	NA	ja	NA	V1-C-2	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrflater	V1-C-2	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrflater	99	1	2	NA	1	0	0	nei		NA	NA	0	1	3	3	6	bjørk_betula_pubescens	NA	NA	NA	NA	NA	0	NA	NA	16:10	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/a6578479-a31d-4004-994d-cc8e3b4bf2c5	linvas_miljodirektoratet	2021-08-11 16:11:23	linvas_miljodirektoratet	2021-08-11 16:11:23	V1	0.735252964887816	NA	0.5736309148895	NA	0.863768341382329	NA	NA	0.703429766397215
{0A30CDFC-5E09-4BDC-A8CC-17D5DF189541}	2021-08-11 11:59:59	16:14	ANO0532	ANO0532_64	22815006996500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2021	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,opphold,vind	vaatmark	100	nei	NA	trimble_r2	1-5cm	NA	16:14	dvergbjørk_betula_nana_nana + hvitlyng_andromeda_polifolia + tettegras_pinguicula_vulgaris + smalsoldogg_drosera_anglica + rundsoldogg_drosera_rotundifolia + blåtopp_molinia_caerulea + duskmyrull_eriophorum_angustifolium + bjørneskjegg_trichophorum_cespitosum + skogstjerne_lysimachia_europaea	44.3	16:22	43	98	98	0	25	0	0	NA	NA	ja	NA	V1-C-2	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrflater	V1-C-2	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrflater	100	1	1	NA	1	0	0	nei		Myrpytt i sirkelen	NA	0	0	2	1	0	NA	NA	NA	NA	NA	NA	0	NA	NA	16:28	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/0a30cdfc-5e09-4bdc-a8cc-17d5df189541	krinys_miljodirektoratet	2021-08-11 16:28:57	krinys_miljodirektoratet	2021-08-11 16:28:57	V1	NA	0.781528701698266	0.849896222751672	NA	NA	0.745277095688943	NA	0.769435559111947
{739F3616-2467-43B5-82BC-BAD046A8577C}	2021-08-11 11:59:59	16:37	ANO0532	ANO0532_66	22815006996500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2021	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,opphold,vind	vaatmark	60	nei	NA	trimble_r2	1-5cm	NA	16:37	bjørk_betula_pubescens + molte_rubus_chamaemorus + tepperot_potentilla_erecta + blokkebær_vaccinium_uliginosum + blåbær_vaccinium_myrtillus + krekling_empetrum_nigrum + skrubbær_chamaepericlymenum_suecicum + skogstjerne_lysimachia_europaea + dvergbjørk_betula_nana_nana + blåtopp_molinia_caerulea + sveltstarr_carex_pauciflora + skogsnelle_equisetum_sylvaticum + torvmyrull_eriophorum_vaginatum + duskmyrull_eriophorum_angustifolium + smyle_avenella_flexuosa + finnskjegg_nardus_stricta	65.6	17:00	65	90	88	0	5	0	0	NA	Greiner fra en granbusk dekker 20% av ruta	ja	NA	V1-C-6	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrkanter	V1-C-6	Åpen jordvannsmyr	litt kalkfattige og svakt intermediære myrkanter	30	1	1	NA	1	0	0	nei		Sirkelen mosaikk av minerogen myr og myrkant, samt noe fastmark.	NA	0	0	3	20	8	bjørk_betula_pubescens + gran_picea_abies	NA	NA	NA	NA	NA	0	NA	NA	17:15	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/739f3616-2467-43b5-82bc-bad046a8577c	krinys_miljodirektoratet	2021-08-11 17:16:12	krinys_miljodirektoratet	2021-08-11 17:16:12	V1	0.854929841446567	NA	0.728474351742852	NA	0.336237465074099	NA	0.5635813599823	NA
{22590596-EC23-4F04-A2EA-45484271CEBB}	2021-08-10 11:59:59	16:13	ANO0954	ANO0954_53	21930006763000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2021	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	nedbør	vaatmark	70	nei	NA	garmin_gpsmap	1-5m	iPad 	16:13	lappvier_salix_lapponum + blåtopp_molinia_caerulea + flaskestarr_carex_rostrata + småtranebær_oxycoccus_microcarpus + dystarr_carex_limosa + sveltstarr_carex_pauciflora + skogstjerne_lysimachia_europaea + dvergbjørk_betula_nana_nana	20	16:26	20	100	100	0	0	0	0	NA	NA	ja	NA	V1-C-1	Åpen jordvannsmyr	svært og temmelig kalkfattige myrflater	V1-C-1	Åpen jordvannsmyr	svært og temmelig kalkfattige myrflater	60	1	2	NA	1	0	0	ja	ntyp_C12_02	NA	NA	0	8	20	1	5	gran_picea_abies + bjørk_betula_pubescens	NA	NA	NA	NA	NA	0	NA	NA	16:30	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/22590596-ec23-4f04-a2ea-45484271cebb	hanhag_miljodirektoratet	2021-08-12 08:41:36	hanhag_miljodirektoratet	2021-08-12 08:41:36	V1	0.65923994861026	NA	NA	0.827563829433368	NA	0.620706269151039	NA	0.546195652173913
{E3258B76-4CD8-4CA7-85B2-2DEBA1681ABA}	2021-08-11 11:59:59	10:58	ANO0954	ANO0954_55	21930006763000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2021	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet	vaatmark	100	nei	NA	garmin_gpsmap	1-5m	iPad 	10:58	torvmyrull_eriophorum_vaginatum + sveltstarr_carex_pauciflora + molte_rubus_chamaemorus + hvitlyng_andromeda_polifolia + dystarr_carex_limosa	26	11:04	26	100	99	0	0	0	0	NA	NA	ja	NA	V1-C-1	Åpen jordvannsmyr	svært og temmelig kalkfattige myrflater	V1-C-1	Åpen jordvannsmyr	svært og temmelig kalkfattige myrflater	100	1	2	NA	1	0	0	nei	NA	NA	NA	0	0	1	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	11:06	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/e3258b76-4cd8-4ca7-85b2-2deba1681aba	hanhag_miljodirektoratet	2021-08-12 08:41:50	hanhag_miljodirektoratet	2021-08-12 08:41:50	V1	0.726635654730373	NA	0.937406415496331	NA	0.0993148616096173	NA	0.296046582899173	NA
